data.id,example_num,year,gender,race,bel_1,bel_2,bel_3,bel_4,bel_5,bel_6,bel_2_r,bel_4_r,bel_5_r,rating,explanation,social_support,resp_len
211,16,1,1,1,5,2,3,1,1,4,4,5,5,1,I feel like the student could have specific which part they were getting wrong.,0,79
211,17,1,1,1,5,2,3,1,1,4,4,5,5,5,They include step by step directions and includes formula.,0,58
211,18,1,1,1,5,2,3,1,1,4,4,5,5,3,The response guides the student to the textbook.,0,48
211,19,1,1,1,5,2,3,1,1,4,4,5,5,4,"The response gives the student an example, but it could be a bit confusing to understand what the equation is.",0,110
211,20,1,1,1,5,2,3,1,1,4,4,5,5,5,This response gives the equations and is super helpful to find the outliers of the data.,0,88
212,1,1,1,1,4,1,4,1,1,4,5,5,5,4,"It is helpful but not super helpful since the person did not say its observed difference, expected difference, and SE difference.",0,129
212,2,1,1,1,4,1,4,1,1,4,5,5,5,5,it is direct to the point for the specific problem.,0,51
212,3,1,1,1,4,1,4,1,1,4,5,5,5,3,in this situation I would like a drawn explanation but it was nice and welcoming that the person let the student know they are willing to answer any questions that arises.,1,171
212,4,1,1,1,4,1,4,1,1,4,5,5,5,1,not helpful because the person who responded need help themselves.,0,66
212,5,1,1,1,4,1,4,1,1,4,5,5,5,3,I would want a diagram of the explanation,0,41
212,6,1,1,1,4,1,4,1,1,4,5,5,5,3,"I would want a equation with the explanation,",0,45
212,7,1,1,1,4,1,4,1,1,4,5,5,5,4,It was helpful because it sounds like it was from a peer and from an another peer perspective it seems helpful.,0,111
212,8,1,1,1,4,1,4,1,1,4,5,5,5,5,right to the point,0,18
212,9,1,1,1,4,1,4,1,1,4,5,5,5,5,it is clear and to the point,0,28
212,10,1,1,1,4,1,4,1,1,4,5,5,5,4,They led to the direction where to get the help but did not get the exact answer they asked.,0,92
212,11,1,1,1,4,1,4,1,1,4,5,5,5,4,Them saying they were also confused gave uncertainty of if they are right or not so that kind of side tracks it,0,111
212,12,1,1,1,4,1,4,1,1,4,5,5,5,4,it is helpful but visually describing it through a diagram is more helpful.,0,75
212,13,1,1,1,4,1,4,1,1,4,5,5,5,2,I would just want the equation that's it.,0,41
212,14,1,1,1,4,1,4,1,1,4,5,5,5,5,not only did they explain it and gave equations but also assisted them on finding more help.,0,92
212,15,1,1,1,4,1,4,1,1,4,5,5,5,3,they answered the first question but not the second.,0,52
212,16,1,1,1,4,1,4,1,1,4,5,5,5,4,It is helpful knowing you are not the only one who is going through it.,1,71
212,17,1,1,1,4,1,4,1,1,4,5,5,5,4,they explained it throughly.,0,28
212,18,1,1,1,4,1,4,1,1,4,5,5,5,5,they answered the question directly and showed proof where they found it.,0,73
212,19,1,1,1,4,1,4,1,1,4,5,5,5,5,gave explanation and an example.,0,32
212,20,1,1,1,4,1,4,1,1,4,5,5,5,4,I would also want it drawn for better understanding.,0,52
213,1,1,1,5,4,1,4,1,2,3,5,5,4,4,"I think this is helpful, some people might want more info on how to use the formula or how to find the SE.",0,106
213,2,1,1,5,4,1,4,1,2,3,5,5,4,4,"States the rule, and is an appropriate answer based on the original question.",0,77
213,3,1,1,5,4,1,4,1,2,3,5,5,4,5,"gives extensive info on how to find the answer and extra info on the context of the question, explaining other terms as well. nice",0,130
213,4,1,1,5,4,1,4,1,2,3,5,5,4,2,"Not helpful as an answer, obviously, but it may help in getting an answer from someone else if people see multiple people are having trouble with the problem.",0,158
213,5,1,1,5,4,1,4,1,2,3,5,5,4,5,"Gives extensive information on how to fine the answer, including an attached chart and a reference to previous examples done in class. Plus the invitation to ask follow up questions, five stars woo.",1,198
213,6,1,1,5,4,1,4,1,2,3,5,5,4,4,"I dont like when people answer a question with a question, its annoying. Other than that its really helpful i guess.",0,116
213,7,1,1,5,4,1,4,1,2,3,5,5,4,3,"Doesn't explain, but gives tools on how to find the answer. good enough.",0,72
213,8,1,1,5,4,1,4,1,2,3,5,5,4,4,"Extra information could be used, but not really necessary in this situation when you have a formula.",0,100
213,9,1,1,5,4,1,4,1,2,3,5,5,4,5,Fully explained with good info.,0,31
213,10,1,1,5,4,1,4,1,2,3,5,5,4,4,"Does not explain, but gives where to find the answer and that is pretty helpful.",0,80
213,11,1,1,5,4,1,4,1,2,3,5,5,4,2,Gives good information on part of the problem but not all of it.,0,64
213,12,1,1,5,4,1,4,1,2,3,5,5,4,5,Gives extensive info on how to solve the answer. Super helpful.,0,63
213,13,1,1,5,4,1,4,1,2,3,5,5,4,4,"Gives where to find the answer to the problem, but not an actual explanation.",0,77
213,14,1,1,5,4,1,4,1,2,3,5,5,4,4,Gives how to answer the problem in full.,0,40
213,15,1,1,5,4,1,4,1,2,3,5,5,4,3,"Answers part of the question well, but the other part not at all.",0,65
213,16,1,1,5,4,1,4,1,2,3,5,5,4,2,"Does not answer the question, but may be helpful to get another answer by showing more than one is struggling with the problem.",0,127
213,17,1,1,5,4,1,4,1,2,3,5,5,4,5,Answers how to solve the problem in full and really well.,0,57
213,18,1,1,5,4,1,4,1,2,3,5,5,4,4,Gives how to solve briefly and where to find more explanation.,0,62
213,19,1,1,5,4,1,4,1,2,3,5,5,4,5,"Explanation and example, very helpful.",0,38
213,20,1,1,5,4,1,4,1,2,3,5,5,4,5,Explanation on how to solve the question step by step and using their example.,0,78
214,1,1,2,2,5,1,5,4,2,4,5,2,4,4,The response is helpful because it gives a clear description of the formula.,0,76
214,2,1,2,2,5,1,5,4,2,4,5,2,4,3,"Personally, I would need a little more clarification.",0,53
214,3,1,2,2,5,1,5,4,2,4,5,2,4,1,They never explained how to find the outliers.,0,46
214,4,1,2,2,5,1,5,4,2,4,5,2,4,1,This does not answer the question.,0,34
214,5,1,2,2,5,1,5,4,2,4,5,2,4,5,The attached a chart and gave a clear description of what to do.,0,64
214,6,1,2,2,5,1,5,4,2,4,5,2,4,4,"This was very helpful, it not only gave a description of the formula but it used the numbers from the problem.",0,110
214,7,1,2,2,5,1,5,4,2,4,5,2,4,1,"If the person is asking for help, then they should not be directed to their notebook.",0,85
214,8,1,2,2,5,1,5,4,2,4,5,2,4,5,Very clear description,0,22
214,9,1,2,2,5,1,5,4,2,4,5,2,4,5,They engaged with the person who asked the question first then very clearly answered the question.,0,98
214,10,1,2,2,5,1,5,4,2,4,5,2,4,1,"Being referred to the textbook can be helpful in some situations, but explaining it in different words can be even better.",0,122
214,11,1,2,2,5,1,5,4,2,4,5,2,4,5,This response was straight to the point,0,39
214,12,1,2,2,5,1,5,4,2,4,5,2,4,5,Very thoughtful and wordy description,0,37
214,13,1,2,2,5,1,5,4,2,4,5,2,4,3,Somewhat vague.,0,15
214,14,1,2,2,5,1,5,4,2,4,5,2,4,4,"Not only did they reference where they could get other help, they answered the question.",0,88
214,15,1,2,2,5,1,5,4,2,4,5,2,4,4,Straight to the point.,0,22
214,16,1,2,2,5,1,5,4,2,4,5,2,4,1,The question was not answered.,0,30
214,17,1,2,2,5,1,5,4,2,4,5,2,4,5,Very clear description,0,22
214,18,1,2,2,5,1,5,4,2,4,5,2,4,4,Short and to the point,0,22
214,19,1,2,2,5,1,5,4,2,4,5,2,4,4,Including the formula was very helpful,0,38
214,20,1,2,2,5,1,5,4,2,4,5,2,4,4,Very in-depth response,0,22
215,1,1,1,2,4,1,4,1,1,4,5,5,5,5,I believe the equation is very helpful because it shows the components you need to fulfill a z statistic for a two-sample z test.,0,129
215,2,1,1,2,4,1,4,1,1,4,5,5,5,3,I said somewhat because this comment is lacking a few helpful clarifications. They need to be more specific when the p-value needs to be more than (5) and explain the difference between the p-value when it is less/greater than 5%.,0,230
215,3,1,1,2,4,1,4,1,1,4,5,5,5,2,This reply can be way more direct and clearer.,0,46
215,4,1,1,2,4,1,4,1,1,4,5,5,5,1,"Although this lets the previous student know that they aren't the only one struggling with the question, this doesn't exactly help them solve the problem or at least understand what exactly they are doing wrong.",1,211
215,5,1,1,2,4,1,4,1,1,4,5,5,5,5,They gave the student an example to reference for better understanding and explained where the median falls and what it means in terms of the data.,0,147
215,6,1,1,2,4,1,4,1,1,4,5,5,5,5,They described the process of how to find the expected value and gave them an example to refer to and solve. This ensures that they apply what they were told.,0,158
215,7,1,1,2,4,1,4,1,1,4,5,5,5,4,This comment is helpful because they gave the exact pages that cover the lesson that he/she is struggling with.,0,111
215,8,1,1,2,4,1,4,1,1,4,5,5,5,4,I think the other student should explain what the RSME represents and then give them the equation.,0,98
215,9,1,1,2,4,1,4,1,1,4,5,5,5,5,The student effectively talked them through each step of navigating the chart and then gave them an example they can refer to to get a deeper understanding.,0,156
215,10,1,1,2,4,1,4,1,1,4,5,5,5,4,Give the student a chapter to relook over that specifically covers this material.,0,81
215,11,1,1,2,4,1,4,1,1,4,5,5,5,4,The student explained what Q1 and Q3 represent however they didn't state that they were confused about how to find IQR.,0,119
215,12,1,1,2,4,1,4,1,1,4,5,5,5,5,This answer was very helpful because of how descriptive it was. Also because not only did they explain what percentile meant they also gave a example to help them think about it further and apply these methods to the question their struggling with.,0,248
215,13,1,1,2,4,1,4,1,1,4,5,5,5,4,Helpful because they explained what degrees of freedom represents but didn't exactly tell them how to find it.,0,110
215,14,1,1,2,4,1,4,1,1,4,5,5,5,5,Explained the steps the student should take when doing the problem and also suggest that if they are still struggling to refer back to the lecture videos as another reference for clarity.,0,187
215,15,1,1,2,4,1,4,1,1,4,5,5,5,3,The student didn't seem to address the other question that was asked. They should also explain why confounders are found in (any) experiments specifically why/what makes it so common.,0,183
215,16,1,1,2,4,1,4,1,1,4,5,5,5,4,"Lets the student know that they aren't the only ones struggling provides them with a little comfort. However, this doesn't;t solve their problems/struggles.",1,156
215,17,1,1,2,4,1,4,1,1,4,5,5,5,5,Very descriptive and instructed them on what things they need to have in order to do so.,0,88
215,18,1,1,2,4,1,4,1,1,4,5,5,5,5,Provided a helpful example that was reviewed in class (for more understanding) and told them what the residual is for the average.,0,130
215,19,1,1,2,4,1,4,1,1,4,5,5,5,5,Not only did they provide the equation that the student needs to use they also gave them an example to reference for a visual understanding.,0,140
215,20,1,1,2,4,1,4,1,1,4,5,5,5,5,They describe the exact steps the student should take and gave an extra example to reference.,0,93
216,1,1,1,3,5,1,3,1,1,5,5,5,5,4,"It is straightforward with the formula needed. To make it more helpful, giving an example would work.",0,101
216,2,1,1,3,5,1,3,1,1,5,5,5,5,5,"It responds to the question with a clear answer, explaining why the first person is wrong.",0,90
216,3,1,1,3,5,1,3,1,1,5,5,5,5,5,It explains in detail and even gives steps so that the concept is fully understood.,0,83
216,4,1,1,3,5,1,3,1,1,5,5,5,5,1,It does not answer the question.,0,32
216,5,1,1,3,5,1,3,1,1,5,5,5,5,5,Gives an approach to figuring out the problem and even an example is provided.,0,78
216,6,1,1,3,5,1,3,1,1,5,5,5,5,5,It explains the solution and provides an example.,0,49
216,7,1,1,3,5,1,3,1,1,5,5,5,5,3,It gives some guidance on figuring out the problem.,0,51
216,8,1,1,3,5,1,3,1,1,5,5,5,5,5,Straightforward and simple by giving an equation.,0,49
216,9,1,1,3,5,1,3,1,1,5,5,5,5,5,It explains in steps what needs to be done and gives an example on top of that.,0,79
216,10,1,1,3,5,1,3,1,1,5,5,5,5,3,It gives some guidance on how to figure out the problem by providing a resource for help.,0,89
216,11,1,1,3,5,1,3,1,1,5,5,5,5,3,It provides some information on the question but it does not fully answer it.,0,77
216,12,1,1,3,5,1,3,1,1,5,5,5,5,5,"Very thorough explanation to the question, and it gives a good example.",0,71
216,13,1,1,3,5,1,3,1,1,5,5,5,5,2,"Some guidance on finding more information, but some of the explanation is false.",0,80
216,14,1,1,3,5,1,3,1,1,5,5,5,5,4,Gives guidance on where to find more information while also explaining what is needed to find the answer.,0,105
216,15,1,1,3,5,1,3,1,1,5,5,5,5,2,The information is slightly wrong and does not answer everything.,0,65
216,16,1,1,3,5,1,3,1,1,5,5,5,5,1,Does not answer the question.,0,29
216,17,1,1,3,5,1,3,1,1,5,5,5,5,5,Step by step explanation,0,24
216,18,1,1,3,5,1,3,1,1,5,5,5,5,4,Answers the question and even gives more resources.,0,51
216,19,1,1,3,5,1,3,1,1,5,5,5,5,5,"Gives an equation, explanation, and an example for the question.",0,64
216,20,1,1,3,5,1,3,1,1,5,5,5,5,5,It gives a step by step answer and explains each step. It goes even farther and provides the information needed to determine if a number is an outlier or not.,0,158
217,1,1,1,3,3,1,3,1,1,3,5,5,5,5,The  person needed help because they didn't know the formula and so the formula was given. That's all they needed so it was very helpful.,0,137
217,2,1,1,3,3,1,3,1,1,3,5,5,5,5,"They not only provided a value, but also corrected their misconception to reject the null.",0,90
217,3,1,1,3,3,1,3,1,1,3,5,5,5,1,"They explained the percentiles in a boxplot, not how to find the outliers.",0,74
217,4,1,1,3,3,1,3,1,1,3,5,5,5,1,They added onto the question instead of answering it.,0,53
217,5,1,1,3,3,1,3,1,1,3,5,5,5,5,They gave them steps to finding the solution and used an example for reference.,0,79
217,6,1,1,3,3,1,3,1,1,3,5,5,5,4,They answered their question but gave an example unrelated to the current problem.,0,82
217,7,1,1,3,3,1,3,1,1,3,5,5,5,4,It gave a direction to find help but didn't give help itself.,0,61
217,8,1,1,3,3,1,3,1,1,3,5,5,5,5,They gave a direct answer which was very helpful.,0,49
217,9,1,1,3,3,1,3,1,1,3,5,5,5,5,They explained well and gave an example that could help them make sure they truly understand.,0,93
217,10,1,1,3,3,1,3,1,1,3,5,5,5,4,It was helpful but didn't directly answer their question.,0,57
217,11,1,1,3,3,1,3,1,1,3,5,5,5,4,It was really helpful but they another question unrelated to the current problem.,0,81
217,12,1,1,3,3,1,3,1,1,3,5,5,5,5,They answered the question and added an example to clarify.,0,59
217,13,1,1,3,3,1,3,1,1,3,5,5,5,3,They didn't answer the question correctly but then provided info to find the answer.,0,84
217,14,1,1,3,3,1,3,1,1,3,5,5,5,5,They answered and provided info for them to get more help.,0,58
217,15,1,1,3,3,1,3,1,1,3,5,5,5,3,They answered half of the question.,0,35
217,16,1,1,3,3,1,3,1,1,3,5,5,5,1,They commented but didn't answer the question.,0,46
217,17,1,1,3,3,1,3,1,1,3,5,5,5,5,They answered the question with clear steps.,0,44
217,18,1,1,3,3,1,3,1,1,3,5,5,5,5,They answered the question.,0,27
217,19,1,1,3,3,1,3,1,1,3,5,5,5,5,They answered the question.,0,27
217,20,1,1,3,3,1,3,1,1,3,5,5,5,5,They correctly identified how to answer the problem.,0,52
218,1,1,2,3,5,1,5,1,1,5,5,5,5,5,Shows us the formula,0,20
218,2,1,2,3,5,1,5,1,1,5,5,5,5,4,gives us the meaning of p-value when it's under or over 5%,0,58
218,3,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us all the information needed,0,35
218,4,1,2,3,5,1,5,1,1,5,5,5,5,1,Doesn't give us any help to find the SE,0,39
218,5,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us all information needed,0,31
218,6,1,2,3,5,1,5,1,1,5,5,5,5,4,Gives us good information,0,25
218,7,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us resources to help us understand the concept,0,52
218,8,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us the equation needed for the formula,0,44
218,9,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us every step needed,0,26
218,10,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us resources to help understand the concept,0,49
218,11,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us the steps needed,0,25
218,12,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us feedback and advice,0,28
218,13,1,2,3,5,1,5,1,1,5,5,5,5,4,To find the degrees of freedom you have to have n-1,0,51
218,14,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us advice,0,15
218,15,1,2,3,5,1,5,1,1,5,5,5,5,4,Gives us definition,0,19
218,16,1,2,3,5,1,5,1,1,5,5,5,5,1,Isn't specific,0,14
218,17,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us information needed to understand the concept,0,53
218,18,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us information and resources for help,0,43
218,19,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us an example,0,19
218,20,1,2,3,5,1,5,1,1,5,5,5,5,5,Gives us a good understanding and a sample,0,42
219,1,3,1,5,4,1,1,5,1,5,5,1,5,5,"I selected ""very helpful"" because this person stated exactly how to calculate the z-statistic (z-score).",0,104
219,2,3,1,5,4,1,1,5,1,5,5,1,5,3,"I chose ""somewhat helpful"" because the person correcting the person asking the question only states that we would reject the null hypothesis because ""that's the rule"" . It would be more helpful if there was an explanation as to WHY we are rejecting it. Also, I think it would be helpful to state p<5% rather than just ""p-value is more than 5"".",0,343
219,3,3,1,5,4,1,1,5,1,5,5,1,5,4,"I chose ""helpful"" because this person explains what each part of a box plot represents. I think it's great they kept help open if the person was still confused.",0,160
219,4,3,1,5,4,1,1,5,1,5,5,1,5,1,"I chose ""not helpful"" because this doesn't really help the other person. The person could have followed up as to which SE the person may have used.",0,147
219,5,3,1,5,4,1,1,5,1,5,5,1,5,5,"I chose ""very helpful"" because the person accurately explained how to find the median of a histogram and even attached an example chart.",0,136
219,6,3,1,5,4,1,1,5,1,5,5,1,5,4,"I chose ""helpful"" because the person gave an example of EV%= % in box. The first part was a little confusing by the way the worded it.",0,134
219,7,3,1,5,4,1,1,5,1,5,5,1,5,2,"I chose ""slightly helpful"" because the person directed the student asking the question to a possible page that could help them with those hmwk problems.",0,152
219,8,3,1,5,4,1,1,5,1,5,5,1,5,5,"I chose ""very helpful"" because the person gave the equation of RMSE; the first step is knowing what the equation is.",0,116
